product_id,repeat_intervals,mean_interval_days
981086,49,68.10204081632654
9803545,49,44.06122448979592
967762,49,80.65306122448979
960142,49,71.0
954077,49,40.40816326530612
951561,49,65.81632653061224
944249,49,64.04081632653062
938596,49,53.48979591836735
928092,49,50.69387755102041
925364,49,63.48979591836735
925282,49,23.551020408163264
921920,49,35.0
911614,49,30.040816326530614
899115,49,29.6734693877551
888543,49,61.673469387755105
884774,49,82.71428571428571
869900,49,32.83673469387755
862822,49,46.30612244897959
857006,49,67.46938775510205
856818,49,15.428571428571429
851287,49,45.61224489795919
849697,49,43.53061224489796
847066,49,49.06122448979592
835618,49,64.6734693877551
835279,49,42.63265306122449
825703,49,56.12244897959184
821344,49,62.06122448979592
7441558,49,78.44897959183673
7409918,49,59.53061224489796
6919433,49,41.69387755102041
6773238,49,60.142857142857146
5567148,49,52.857142857142854
13512737,49,34.91836734693877
1135468,49,36.40816326530612
1131312,49,28.714285714285715
1076744,49,25.26530612244898
1076195,49,70.48979591836735
1075979,49,53.0
1070076,49,60.6530612244898
1044089,49,67.46938775510205
1035946,49,45.48979591836735
1034290,49,42.183673469387756
1031419,49,32.673469387755105
1018007,49,83.81632653061224
1008892,49,66.22448979591837
1001646,49,44.91836734693877
999563,48,42.729166666666664
988791,48,75.70833333333333
988460,48,65.39583333333333
979566,48,73.5625
958046,48,67.79166666666667
945652,48,59.520833333333336
940996,48,33.125
938118,48,36.208333333333336
9297403,48,77.22916666666667
920191,48,47.895833333333336
907652,48,69.85416666666667
905817,48,38.270833333333336
901460,48,37.854166666666664
890882,48,68.02083333333333
883186,48,34.583333333333336
878775,48,50.3125
867138,48,57.104166666666664
861603,48,87.77083333333333
850157,48,82.5625
846764,48,79.02083333333333
846241,48,43.25
832976,48,49.291666666666664
827802,48,43.25
826666,48,84.9375
825494,48,77.60416666666667
819308,48,78.97916666666667
8181477,48,60.8125
7433888,48,62.354166666666664
6979089,48,48.291666666666664
6904925,48,35.916666666666664
13115914,48,35.354166666666664
13007435,48,35.020833333333336
12582219,48,13.3125
12384177,48,34.854166666666664
1125382,48,71.6875
1119374,48,35.541666666666664
1115335,48,45.083333333333336
1114050,48,53.979166666666664
1109948,48,64.3125
1106091,48,60.041666666666664
1089025,48,51.416666666666664
1087605,48,41.708333333333336
1084796,48,12.25
1080566,48,20.625
1069268,48,38.104166666666664
1047944,48,92.91666666666667
1047619,48,90.29166666666667
1045586,48,66.875
10285006,48,27.958333333333332
1028422,48,14.3125
10180324,48,65.3125
10150194,48,84.0
1005637,48,28.333333333333332
996114,47,34.5531914893617
9934800,47,28.93617021276596
9859182,47,24.25531914893617
964594,47,19.574468085106382
962185,47,63.234042553191486
954673,47,86.19148936170212
948650,47,133.51063829787233
943940,47,6.319148936170213
935008,47,90.57446808510639
920958,47,39.170212765957444
912233,47,6.76595744680851
910151,47,33.91489361702128
903609,47,31.319148936170212
903567,47,44.787234042553195
898601,47,51.638297872340424
888532,47,51.38297872340426
888111,47,54.87234042553192
881917,47,65.42553191489361
872642,47,52.276595744680854
864615,47,58.1063829787234
855557,47,44.59574468085106
854502,47,51.97872340425532
853756,47,27.02127659574468
853172,47,73.95744680851064
842416,47,43.212765957446805
836286,47,52.53191489361702
829291,47,62.48936170212766
827570,47,56.680851063829785
823099,47,36.02127659574468
822225,47,41.53191489361702
7152455,47,27.5531914893617
6773232,47,16.97872340425532
5588942,47,42.8936170212766
5572738,47,56.361702127659576
5566235,47,30.085106382978722
12456375,47,49.61702127659574
1135959,47,32.57446808510638
1131602,47,44.702127659574465
1125219,47,31.93617021276596
1117059,47,34.12765957446808
1110695,47,54.659574468085104
1105426,47,21.04255319148936
1091976,47,58.4468085106383
1089021,47,69.68085106382979
1080429,47,48.702127659574465
1076199,47,39.787234042553195
1075175,47,70.97872340425532
1065303,47,30.04255319148936
1051781,47,90.1063829787234
1051626,47,43.297872340425535
1036139,47,56.95744680851064
1027372,47,50.93617021276596
1022340,47,54.91489361702128
10204393,47,79.36170212765957
1015280,47,63.148936170212764
1008032,47,103.31914893617021
1000542,47,19.404255319148938
996028,46,79.30434782608695
993639,46,58.630434782608695
9859060,46,47.02173913043478
9837501,46,57.58695652173913
9802981,46,23.565217391304348
977166,46,52.45652173913044
964262,46,72.06521739130434
963868,46,45.21739130434783
963226,46,69.8695652173913
962609,46,60.76086956521739
961003,46,11.065217391304348
9526630,46,30.0
935570,46,61.71739130434783
934697,46,33.5
930955,46,50.43478260869565
9296804,46,65.23913043478261
923789,46,55.76086956521739
919535,46,35.67391304347826
916487,46,62.84782608695652
913270,46,31.652173913043477
907625,46,85.78260869565217
905072,46,33.76086956521739
901711,46,42.43478260869565
900145,46,58.76086956521739
896666,46,7.478260869565218
895502,46,27.652173913043477
888476,46,50.17391304347826
888275,46,60.02173913043478
888054,46,46.56521739130435
880895,46,38.78260869565217
859191,46,78.23913043478261
849264,46,94.71739130434783
846550,46,43.41304347826087
838637,46,20.0
829722,46,58.32608695652174
825249,46,33.95652173913044
824796,46,29.652173913043477
821787,46,31.695652173913043
8181451,46,35.130434782608695
7166865,46,43.30434782608695
6773219,46,41.73913043478261
6533368,46,45.91304347826087
5591538,46,47.41304347826087
5590158,46,44.93478260869565
13512965,46,17.608695652173914
13213240,46,68.41304347826087
13095243,46,58.04347826086956
13039088,46,27.52173913043478
12524174,46,70.91304347826087
1139142,46,62.891304347826086
1135552,46,61.02173913043478
1129610,46,49.0
1125391,46,67.3695652173913
1121360,46,61.95652173913044
1117219,46,23.934782608695652
1114992,46,13.543478260869565
1113792,46,40.58695652173913
1110218,46,92.58695652173913
1107973,46,55.391304347826086
1079292,46,79.84782608695652
1053016,46,45.76086956521739
1049906,46,67.71739130434783
1042765,46,41.26086956521739
1027960,46,34.82608695652174
1027808,46,15.304347826086957
1017369,46,52.43478260869565
1000050,46,81.32608695652173
995055,45,59.22222222222222
989157,45,45.37777777777778
9858847,45,44.48888888888889
9832070,45,57.955555555555556
971983,45,32.17777777777778
961220,45,62.46666666666667
9553397,45,47.44444444444444
950098,45,53.733333333333334
942045,45,40.4
934948,45,69.97777777777777
929751,45,46.86666666666667
923780,45,18.11111111111111
920025,45,39.022222222222226
917407,45,30.622222222222224
916575,45,33.28888888888889
914186,45,84.24444444444444
904023,45,62.355555555555554
890909,45,87.82222222222222
880050,45,39.333333333333336
870927,45,39.44444444444444
866573,45,61.82222222222222
863519,45,22.622222222222224
849870,45,55.333333333333336
848669,45,34.68888888888889
847241,45,32.24444444444445
835576,45,58.422222222222224
835278,45,71.77777777777777
830795,45,39.977777777777774
8205731,45,46.266666666666666
7410248,45,39.644444444444446
7409664,45,44.91111111111111
7024830,45,64.5111111111111
6979128,45,34.2
6463717,45,47.75555555555555
5995603,45,36.333333333333336
13417590,45,51.22222222222222
1133312,45,76.02222222222223
1131115,45,43.93333333333333
1127232,45,59.644444444444446
1119089,45,60.62222222222222
1109374,45,53.355555555555554
1109370,45,64.57777777777778
1105301,45,74.4
1101589,45,18.4
1099905,45,72.2
1098692,45,92.97777777777777
1095227,45,22.4
1093113,45,69.0
1090884,45,47.44444444444444
1079223,45,82.33333333333333
1070782,45,53.577777777777776
1056973,45,62.91111111111111
1053730,45,39.93333333333333
1045228,45,51.08888888888889
1040700,45,52.111111111111114
1036495,45,13.044444444444444
1034837,45,30.044444444444444
1011046,45,58.955555555555556
1002787,45,40.84444444444444
986327,44,85.61363636363636
985889,44,54.22727272727273
983959,44,14.068181818181818
970605,44,63.72727272727273
969494,44,61.90909090909091
955910,44,31.5
949991,44,29.65909090909091
945611,44,60.20454545454545
9420181,44,30.954545454545453
9396821,44,56.43181818181818
9337729,44,67.81818181818181
9296965,44,41.40909090909091
907662,44,42.59090909090909
891632,44,46.29545454545455
888104,44,21.65909090909091
886787,44,85.18181818181819
881047,44,44.04545454545455
879031,44,21.386363636363637
877337,44,56.70454545454545
865156,44,76.54545454545455
863529,44,40.77272727272727
856215,44,51.11363636363637
848970,44,75.88636363636364
838136,44,40.02272727272727
837098,44,41.25
8359154,44,36.15909090909091
835864,44,43.63636363636363
821695,44,57.56818181818182
6039859,44,65.3409090909091
5570048,44,56.61363636363637
13417954,44,15.386363636363637
13158064,44,24.795454545454547
1118623,44,31.65909090909091
1118046,44,58.61363636363637
1117690,44,25.25
1116376,44,48.65909090909091
1106064,44,64.1590909090909
1104649,44,85.88636363636364
1088771,44,23.295454545454547
1082454,44,63.45454545454545
1077410,44,24.15909090909091
1075170,44,73.61363636363636
1066685,44,39.40909090909091
1065038,44,62.93181818181818
1062782,44,76.3409090909091
1045109,44,46.97727272727273
1043895,44,30.068181818181817
1019942,44,23.34090909090909
1017195,44,42.65909090909091
999599,43,51.46511627906977
998373,43,58.27906976744186
993379,43,37.95348837209303
9835947,43,35.02325581395349
983267,43,32.325581395348834
983000,43,77.34883720930233
970760,43,32.48837209302326
970365,43,31.023255813953487
968036,43,11.744186046511627
965543,43,44.16279069767442
964853,43,52.55813953488372
957232,43,27.441860465116278
9524511,43,68.04651162790698
9487727,43,22.58139534883721
9392953,43,10.069767441860465
933303,43,93.11627906976744
930553,43,26.790697674418606
920971,43,56.674418604651166
914753,43,28.302325581395348
900370,43,53.58139534883721
900185,43,37.86046511627907
898510,43,61.674418604651166
894447,43,94.6046511627907
892314,43,63.53488372093023
871188,43,40.16279069767442
862535,43,44.69767441860465
854646,43,8.511627906976743
834826,43,69.72093023255815
8273950,43,62.674418604651166
8205418,43,65.67441860465117
8203851,43,55.55813953488372
8203720,43,24.25581395348837
8203599,43,37.41860465116279
820321,43,57.46511627906977
8119093,43,77.83720930232558
7441668,43,31.651162790697676
7410015,43,49.30232558139535
7168058,43,26.906976744186046
7166839,43,24.767441860465116
6979545,43,52.116279069767444
6602590,43,37.27906976744186
6552318,43,9.232558139534884
5592261,43,92.13953488372093
5584100,43,37.53488372093023
5568606,43,18.25581395348837
15511891,43,46.02325581395349
13210128,43,49.76744186046512
13007600,43,36.2093023255814
13007355,43,39.83720930232558
12263492,43,37.883720930232556
1137304,43,54.627906976744185
1120085,43,37.48837209302326
1109805,43,52.23255813953488
1102829,43,51.883720930232556
1100368,43,67.88372093023256
1085435,43,37.906976744186046
1080145,43,18.906976744186046
1077048,43,85.5813953488372
1054483,43,48.55813953488372
1053460,43,36.27906976744186
1046551,43,59.674418604651166
1043971,43,57.093023255813954
1032512,43,42.23255813953488
1006664,43,35.76744186046512
999631,42,44.904761904761905
998556,42,136.35714285714286
995722,42,43.69047619047619
980657,42,40.42857142857143
978313,42,62.19047619047619
961846,42,53.54761904761905
952698,42,74.04761904761905
935646,42,75.33333333333333
935317,42,20.714285714285715
931136,42,33.45238095238095
930666,42,92.97619047619048
9297574,42,17.69047619047619
912004,42,39.61904761904762
897120,42,91.16666666666667
878398,42,20.047619047619047
877358,42,58.73809523809524
863632,42,38.42857142857143
854133,42,29.88095238095238
854042,42,86.88095238095238
853643,42,59.04761904761905
851865,42,61.45238095238095
851468,42,53.642857142857146
850807,42,30.523809523809526
849701,42,66.83333333333333
846334,42,47.404761904761905
844759,42,62.857142857142854
842126,42,31.61904761904762
830960,42,41.19047619047619
830582,42,65.57142857142857
830568,42,27.285714285714285
8293385,42,51.19047619047619
827919,42,86.0952380952381
8090545,42,62.095238095238095
7410342,42,56.19047619047619
7410335,42,32.595238095238095
6464208,42,52.785714285714285
6424447,42,50.285714285714285
5592094,42,59.07142857142857
5568509,42,38.285714285714285
1775642,42,8.214285714285714
13213203,42,44.95238095238095
13115937,42,27.857142857142858
12757316,42,73.35714285714286
12673243,42,52.80952380952381
12352054,42,20.452380952380953
1138631,42,66.85714285714286
1129709,42,71.69047619047619
1125530,42,70.14285714285714
1123254,42,57.11904761904762
1115098,42,53.285714285714285
1110292,42,72.11904761904762
1106428,42,13.571428571428571
1098910,42,52.5
1087362,42,20.095238095238095
1085137,42,61.976190476190474
1083840,42,60.357142857142854
1068708,42,75.47619047619048
1067849,42,87.04761904761905
1050741,42,55.30952380952381
10457590,42,46.023809523809526
10456655,42,53.714285714285715
10456152,42,29.595238095238095
1035836,42,67.78571428571429
1025719,42,46.833333333333336
1020962,42,44.357142857142854
1012801,42,23.095238095238095
1005935,42,29.761904761904763
1001369,42,5.476190476190476
997202,41,59.51219512195122
997096,41,48.21951219512195
996123,41,38.48780487804878
991575,41,72.85365853658537
987218,41,69.17073170731707
981716,41,42.170731707317074
9802643,41,32.0
976335,41,92.60975609756098
974204,41,35.0
968687,41,64.53658536585365
967760,41,28.048780487804876
9670830,41,52.048780487804876
963228,41,35.390243902439025
9524291,41,48.75609756097561
948478,41,13.78048780487805
947427,41,38.58536585365854
945909,41,60.09756097560975
945200,41,63.4390243902439
938512,41,28.341463414634145
931108,41,24.609756097560975
9297615,41,27.585365853658537
927851,41,40.390243902439025
925854,41,39.707317073170735
925694,41,57.90243902439025
925425,41,12.024390243902438
914697,41,44.21951219512195
913623,41,96.7560975609756
898342,41,48.5609756097561
890455,41,39.02439024390244
883940,41,46.21951219512195
872461,41,48.853658536585364
858439,41,81.53658536585365
854900,41,58.707317073170735
852600,41,33.170731707317074
852065,41,20.78048780487805
851146,41,25.341463414634145
849297,41,63.926829268292686
848471,41,39.1219512195122
838347,41,60.58536585365854
837969,41,35.146341463414636
835239,41,18.21951219512195
828143,41,91.02439024390245
825176,41,62.951219512195124
822646,41,31.097560975609756
6463520,41,40.09756097560975
5995597,41,40.73170731707317
5995427,41,23.902439024390244
5592427,41,31.21951219512195
5586658,41,31.75609756097561
5569376,41,35.5609756097561
5568995,41,39.34146341463415
5566800,41,31.048780487804876
5565664,41,35.02439024390244
13671759,41,38.0
13512017,41,51.63414634146341
13382402,41,36.951219512195124
13190349,41,39.5609756097561
12731470,41,54.951219512195124
12599756,41,29.853658536585368
1123146,41,91.0
1122889,41,83.4390243902439
1116020,41,55.78048780487805
1114811,41,41.292682926829265
1105467,41,17.195121951219512
1101932,41,36.73170731707317
1097991,41,23.4390243902439
1072968,41,78.02439024390245
1069522,41,50.292682926829265
1053754,41,79.39024390243902
1051989,41,48.90243902439025
1050079,41,69.8780487804878
1042616,41,68.46341463414635
1039627,41,51.829268292682926
1033403,41,85.70731707317073
1031923,41,48.46341463414634
1029125,41,45.48780487804878
1027039,41,40.609756097560975
1024319,41,51.5609756097561
1011884,41,70.7560975609756
1007911,41,56.8780487804878
988835,40,41.775
972418,40,16.15
969945,40,27.0
962671,40,54.25
9547021,40,39.975
9527066,40,67.075
948298,40,43.625
941368,40,39.225
933569,40,41.85
930262,40,50.75
927681,40,17.1
911088,40,66.85
907957,40,44.2
901656,40,37.5
897678,40,84.425
890283,40,73.325
886125,40,33.625
885356,40,47.05
879876,40,57.5
878857,40,40.425
865501,40,81.4
854976,40,69.175
845288,40,62.55
838097,40,67.25
835595,40,53.6
831390,40,64.875
826695,40,39.525
822524,40,57.425
822140,40,61.5
8090560,40,40.375
7464370,40,62.6
7409670,40,35.625
7409618,40,37.65
6534074,40,65.35
6464086,40,86.3
6463710,40,49.25
5995215,40,60.125
5981072,40,71.075
5592734,40,42.525
5592270,40,30.1
13654702,40,62.65
13008459,40,20.075
13008223,40,28.2
12670071,40,80.3
12648967,40,80.825
1134294,40,56.75
1132956,40,39.675
1126890,40,104.875
1125497,40,39.7
1119399,40,33.275
1116770,40,60.85
1116207,40,43.275
1096563,40,42.4
1089024,40,25.6
1084036,40,67.25
1064945,40,77.875
1064002,40,40.225
1060318,40,39.875
1054567,40,46.5
1053988,40,29.525
1051379,40,63.025
1034956,40,53.45
1026058,40,53.525
1020729,40,22.5
1019883,40,58.125
1014509,40,57.1
9832160,39,79.1025641025641
973135,39,70.33333333333333
964977,39,55.87179487179487
957928,39,23.871794871794872
957190,39,51.51282051282051
956902,39,36.0
9526564,39,38.92307692307692
9521679,39,43.92307692307692
950439,39,54.23076923076923
9487534,39,48.43589743589744
948384,39,72.3076923076923
928263,39,25.23076923076923
927011,39,31.153846153846153
917384,39,68.25641025641026
909306,39,81.58974358974359
904574,39,54.76923076923077
902640,39,21.615384615384617
891393,39,63.64102564102564
886395,39,60.8974358974359
883916,39,41.58974358974359
882489,39,59.0
865569,39,29.28205128205128
859426,39,53.56410256410256
858478,39,59.43589743589744
857902,39,22.076923076923077
856166,39,59.205128205128204
849505,39,56.46153846153846
844839,39,40.41025641025641
841016,39,61.30769230769231
828139,39,11.717948717948717
821200,39,34.282051282051285
8090956,39,35.8974358974359
8019681,39,28.743589743589745
7410016,39,65.61538461538461
7147145,39,39.666666666666664
6773215,39,43.30769230769231
6633342,39,66.82051282051282
6633210,39,69.41025641025641
6442443,39,14.846153846153847
6391134,39,51.46153846153846
5565151,39,39.666666666666664
13213604,39,29.17948717948718
12695874,39,11.35897435897436
12518330,39,35.717948717948715
12263279,39,30.384615384615383
12262992,39,55.58974358974359
12262832,39,25.102564102564102
1103808,39,58.256410256410255
1102003,39,42.56410256410256
1099164,39,43.82051282051282
1091520,39,59.56410256410256
1084138,39,39.43589743589744
1078666,39,32.794871794871796
1073902,39,53.8974358974359
1069175,39,27.794871794871796
1066069,39,76.28205128205128
1065122,39,68.3076923076923
1053931,39,65.53846153846153
1048237,39,55.69230769230769
10356441,39,32.794871794871796
10344586,39,65.05128205128206
1034081,39,43.743589743589745
1031260,39,59.38461538461539
1028950,39,47.666666666666664
10285243,39,42.05128205128205
1027447,39,55.717948717948715
1026209,39,57.205128205128204
1025628,39,60.58974358974359
1023196,39,54.51282051282051
1009719,39,52.56410256410256
1009361,39,54.666666666666664
1005576,39,19.71794871794872
997987,38,25.55263157894737
982755,38,40.31578947368421
978906,38,49.18421052631579
977497,38,62.6578947368421
972235,38,29.289473684210527
970619,38,64.6842105263158
968759,38,44.28947368421053
9677874,38,60.68421052631579
960791,38,53.473684210526315
954102,38,42.6578947368421
953104,38,73.28947368421052
9527184,38,81.57894736842105
9526412,38,39.973684210526315
951971,38,82.47368421052632
949257,38,9.131578947368421
948119,38,42.86842105263158
943286,38,91.13157894736842
938841,38,47.6578947368421
936117,38,61.73684210526316
9338009,38,58.73684210526316
932462,38,17.05263157894737
928555,38,25.526315789473685
927860,38,49.23684210526316
927238,38,60.3421052631579
924804,38,66.10526315789474
923208,38,47.55263157894737
916578,38,20.026315789473685
909249,38,86.26315789473684
904997,38,55.94736842105263
902094,38,58.71052631578947
899019,38,63.44736842105263
889779,38,56.55263157894737
882595,38,79.3157894736842
879699,38,31.289473684210527
879008,38,37.76315789473684
877498,38,49.44736842105263
871680,38,69.1842105263158
858743,38,41.23684210526316
851819,38,108.55263157894737
847374,38,27.526315789473685
835285,38,63.5
832768,38,44.0
826816,38,37.71052631578947
821464,38,73.05263157894737
820895,38,50.578947368421055
8180927,38,28.157894736842106
7442180,38,72.3157894736842
7169088,38,40.578947368421055
6961848,38,28.026315789473685
5590695,38,76.13157894736842
13007357,38,46.8421052631579
12757544,38,33.23684210526316
12384431,38,42.973684210526315
1134379,38,67.86842105263158
1132789,38,70.73684210526316
1129049,38,50.13157894736842
1127338,38,60.13157894736842
1120592,38,36.05263157894737
1111722,38,79.8157894736842
1108429,38,49.8421052631579
1108055,38,13.657894736842104
1105616,38,64.60526315789474
1104584,38,71.10526315789474
1096817,38,56.23684210526316
1092835,38,61.421052631578945
1091383,38,55.68421052631579
1089066,38,43.05263157894737
1078652,38,41.421052631578945
1076769,38,43.31578947368421
1072917,38,42.1578947368421
1065556,38,63.026315789473685
1062001,38,105.34210526315789
1055072,38,74.28947368421052
1047076,38,38.71052631578947
10456226,38,28.81578947368421
1043973,38,37.578947368421055
1026235,38,45.973684210526315
1017982,38,32.078947368421055
1015781,38,66.26315789473684
1013807,38,41.86842105263158
1008625,38,47.921052631578945
1008288,38,24.31578947368421
1006573,38,22.07894736842105
1005172,38,49.578947368421055
1000205,38,63.21052631578947
989830,37,34.83783783783784
986187,37,52.54054054054054
9836195,37,72.54054054054055
9803810,37,71.27027027027027
977658,37,63.08108108108108
974306,37,111.56756756756756
970533,37,23.64864864864865
9677466,37,33.108108108108105
964133,37,40.83783783783784
964011,37,76.83783783783784
961059,37,5.648648648648648
957741,37,69.16216216216216
956486,37,61.054054054054056
951821,37,83.24324324324324
951176,37,31.513513513513512
946977,37,73.78378378378379
944454,37,36.21621621621622
9419487,37,40.648648648648646
939789,37,14.567567567567568
939527,37,57.432432432432435
938319,37,55.7027027027027
935342,37,45.729729729729726
928932,37,20.35135135135135
927265,37,31.675675675675677
926804,37,23.486486486486488
920978,37,31.0
914346,37,53.567567567567565
907994,37,62.45945945945946
897194,37,67.48648648648648
896446,37,57.4054054054054
882109,37,42.75675675675676
880888,37,47.54054054054054
880469,37,46.432432432432435
879506,37,54.108108108108105
876593,37,41.08108108108108
868683,37,54.189189189189186
864312,37,79.86486486486487
853178,37,60.729729729729726
850676,37,43.729729729729726
850652,37,60.945945945945944
839262,37,52.13513513513514
824642,37,50.891891891891895
8068685,37,10.594594594594595
7441419,37,49.21621621621622
7409644,37,30.62162162162162
6904613,37,38.37837837837838
6391557,37,26.62162162162162
6034953,37,43.729729729729726
13777104,37,38.24324324324324
13072850,37,51.91891891891892
13008065,37,52.486486486486484
1135971,37,33.945945945945944
1134633,37,39.08108108108108
1134152,37,15.513513513513514
1131558,37,47.08108108108108
1130468,37,92.94594594594595
1130111,37,58.054054054054056
1125123,37,55.78378378378378
1121393,37,27.324324324324323
1118627,37,70.08108108108108
1113768,37,48.4054054054054
1113111,37,79.91891891891892
1095751,37,57.16216216216216
1095032,37,71.16216216216216
1086483,37,60.486486486486484
1083328,37,68.62162162162163
1074499,37,91.51351351351352
1068343,37,84.70270270270271
1054123,37,35.432432432432435
1053530,37,27.37837837837838
1040842,37,81.51351351351352
1039081,37,45.567567567567565
1026094,37,30.10810810810811
1023027,37,39.45945945945946
1015474,37,29.91891891891892
1011303,37,37.054054054054056
1009631,37,29.783783783783782
1009333,37,69.1891891891892
1008074,37,49.054054054054056
1005911,37,53.16216216216216
1001680,37,70.70270270270271
1000672,37,30.72972972972973
999965,36,64.69444444444444
995134,36,83.47222222222223
994262,36,54.55555555555556
992300,36,47.138888888888886
984491,36,34.94444444444444
9835619,36,58.19444444444444
9831557,36,33.0
979674,36,12.583333333333334
977543,36,65.22222222222223
9707454,36,13.63888888888889
9653714,36,65.41666666666667
954216,36,38.75
9526100,36,46.5
951907,36,53.69444444444444
9487603,36,71.91666666666667
9483753,36,36.611111111111114
947658,36,24.305555555555557
941797,36,45.416666666666664
929127,36,34.44444444444444
924531,36,49.166666666666664
924427,36,44.77777777777778
923849,36,56.916666666666664
922651,36,56.861111111111114
922307,36,80.30555555555556
9194207,36,62.111111111111114
915874,36,64.61111111111111
909349,36,94.86111111111111
904105,36,58.416666666666664
901762,36,59.916666666666664
901397,36,65.33333333333333
897449,36,8.833333333333334
889989,36,55.77777777777778
889551,36,49.05555555555556
887984,36,68.5
871337,36,66.52777777777777
870929,36,58.361111111111114
870128,36,30.63888888888889
854483,36,68.80555555555556
853998,36,35.638888888888886
839162,36,47.02777777777778
831937,36,56.69444444444444
830526,36,31.77777777777778
828278,36,52.27777777777778
823862,36,74.47222222222223
819643,36,34.97222222222222
819112,36,44.666666666666664
8090533,36,23.5
7410013,36,67.61111111111111
7409970,36,26.083333333333332
7167687,36,70.66666666666667
6534578,36,40.55555555555556
6464147,36,34.72222222222222
5569098,36,36.97222222222222
5565802,36,45.25
5564931,36,52.25
13876901,36,51.97222222222222
13842160,36,44.916666666666664
1138467,36,56.833333333333336
1137885,36,48.47222222222222
1133926,36,25.666666666666668
1115800,36,31.25
1115069,36,33.22222222222222
1089074,36,41.69444444444444
1088634,36,58.638888888888886
1088414,36,65.08333333333333
1087081,36,54.416666666666664
1071277,36,71.11111111111111
1065380,36,69.41666666666667
1052335,36,66.97222222222223
1051283,36,63.861111111111114
10457532,36,41.27777777777778
10456164,36,39.77777777777778
10344718,36,30.0
1032549,36,55.416666666666664
1031740,36,75.05555555555556
1031492,36,55.611111111111114
1029272,36,39.72222222222222
1020156,36,57.05555555555556
1018859,36,67.22222222222223
1015974,36,47.5
1013528,36,57.69444444444444
1007549,36,75.91666666666667
1007414,36,43.55555555555556
1005921,36,54.666666666666664
997539,35,14.857142857142858
990897,35,50.57142857142857
9835408,35,71.11428571428571
981660,35,69.85714285714286
969463,35,77.97142857142858
964221,35,37.542857142857144
962782,35,40.714285714285715
960421,35,38.542857142857144
959482,35,48.542857142857144
958208,35,49.25714285714286
9526906,35,54.628571428571426
9526624,35,67.57142857142857
947412,35,20.62857142857143
937060,35,62.2
9337369,35,74.4
931608,35,52.457142857142856
931579,35,30.714285714285715
928036,35,51.885714285714286
917839,35,48.97142857142857
917654,35,49.97142857142857
912451,35,43.8
906923,35,16.65714285714286
905459,35,62.31428571428572
905087,35,29.057142857142857
904521,35,38.114285714285714
897409,35,40.94285714285714
897165,35,44.2
893258,35,96.91428571428571
891648,35,63.31428571428572
887393,35,60.97142857142857
882138,35,62.25714285714286
877175,35,47.77142857142857
876932,35,70.25714285714285
875089,35,17.057142857142857
874530,35,13.771428571428572
873044,35,10.314285714285715
870420,35,42.857142857142854
867547,35,78.4
858419,35,52.2
856790,35,30.34285714285714
850614,35,55.08571428571429
834842,35,79.51428571428572
830156,35,66.2
829645,35,38.91428571428571
828891,35,14.0
8249365,35,59.542857142857144
822339,35,74.54285714285714
7441498,35,48.6
6514085,35,26.4
5995445,35,33.857142857142854
5591103,35,49.114285714285714
1874568,35,10.085714285714285
13008314,35,32.457142857142856
12523928,35,27.771428571428572
12132685,35,48.91428571428571
1139638,35,17.17142857142857
1136988,35,36.4
1129321,35,36.17142857142857
1128861,35,10.428571428571429
1128206,35,63.17142857142857
1124694,35,53.31428571428572
1121720,35,48.34285714285714
1117556,35,50.0
1116005,35,64.42857142857143
1115553,35,70.57142857142857
1100273,35,37.31428571428572
1096643,35,52.857142857142854
1092149,35,59.371428571428574
1090706,35,33.68571428571428
1081582,35,56.542857142857144
1079913,35,89.54285714285714
1075524,35,31.714285714285715
1072843,35,45.91428571428571
1072483,35,62.68571428571428
1071446,35,42.714285714285715
1063364,35,103.57142857142857
1058942,35,49.22857142857143
1058709,35,21.742857142857144
1057315,35,61.77142857142857
1055168,35,55.8
1051810,35,101.91428571428571
1051637,35,40.31428571428572
1050543,35,36.22857142857143
1048472,35,90.25714285714285
1048260,35,81.71428571428571
1035207,35,58.34285714285714
10312139,35,125.45714285714286
1029915,35,67.88571428571429
1028715,35,52.34285714285714
1024032,35,51.91428571428571
1022433,35,53.885714285714286
1019089,35,31.82857142857143
1019011,35,33.285714285714285
1017127,35,64.65714285714286
1015386,35,50.77142857142857
10149656,35,29.82857142857143
1014458,35,48.97142857142857
1003770,35,48.628571428571426
998424,34,48.970588235294116
997025,34,31.441176470588236
995311,34,75.8529411764706
993592,34,87.26470588235294
988697,34,46.705882352941174
986021,34,79.38235294117646
9837807,34,46.61764705882353
9837092,34,29.205882352941178
982989,34,22.558823529411764
982360,34,52.35294117647059
974265,34,40.3235294117647
971507,34,75.11764705882354
9707078,34,30.91176470588235
968992,34,55.38235294117647
9655078,34,55.029411764705884
958729,34,61.6764705882353
951164,34,73.05882352941177
943169,34,49.088235294117645
9420067,34,81.61764705882354
941515,34,20.61764705882353
940726,34,83.52941176470588
938547,34,83.82352941176471
928749,34,27.294117647058822
926025,34,43.11764705882353
921614,34,74.38235294117646
918462,34,41.588235294117645
909086,34,58.05882352941177
908940,34,49.44117647058823
908408,34,72.91176470588235
906309,34,35.088235294117645
905986,34,82.08823529411765
903738,34,43.970588235294116
899257,34,29.08823529411765
891954,34,10.029411764705882
887342,34,66.05882352941177
887003,34,52.3235294117647
879280,34,23.705882352941178
873056,34,67.52941176470588
866172,34,78.88235294117646
858999,34,63.55882352941177
847790,34,119.20588235294117
